,w,w_zscore,pv
R3HDM4,1.3139108339679949e-05,1.6430381166813766,0.20599999999999996
TMEM259,-5.808068381861882e-06,-0.687659559053554,0.45399999999999996
GUSBP11,-2.3554295966502343e-06,-0.2629494658238842,0.796
DERL3,1.4397342438830165e-05,1.7978138562819732,0.0050000000000000044
DDX60L,1.2537738058862694e-05,1.569063384912327,0.031000000000000028
IGLL3P,-1.242134144876686e-05,-1.5011601872770486,0.007000000000000006
LRP5L,-1.4807037069780487e-05,-1.794625294011694,0.029000000000000026
CDKN2AIPNL,1.2496966323948435e-05,1.5640480420358178,0.008000000000000007
ANKRD40,-6.786476171029824e-06,-0.8080137835191983,0.31499999999999995
UAP1L1,1.4047670660740152e-07,0.044072688734948635,0.987
ZNF502,-7.456433765963471e-06,-0.8904254605886118,0.404
SESTD1,-1.2657466531489477e-05,-1.5302060018367776,0.0040000000000000036
BTF3L4,4.974108530355555e-08,0.032911273776550044,0.995
CCDC74B,6.783309692553219e-07,0.11023429678140714,0.888
ATP23,5.085082449588051e-06,0.6523100679476543,0.33099999999999996
RCCD1,-1.3641882459136614e-05,-1.6512992891503993,0.019000000000000017
FAAP24,1.2250417808383471e-05,1.5337200379944644,0.04700000000000004
RNF185,-7.074562756734283e-06,-0.8434513975542436,0.29300000000000004
ACBD5,-6.968478438165803e-06,-0.8304019349164474,0.29100000000000004
PKDCC,-9.95150553309492e-06,-1.1973449586177565,0.14700000000000002
ISX,-2.0434631556783064e-06,-0.22457438390184237,0.8029999999999999
COL23A1,5.365756195554499e-06,0.686835826427548,0.5660000000000001
PCED1B,1.126283259937494e-05,1.4122368964660799,0.016000000000000014
ANKRD44,3.902494072845003e-06,0.5068395304879776,0.5349999999999999
RSAD2,-4.0662349116792715e-06,-0.4733961212794031,0.735
UBXN11,6.666468691349136e-06,0.8468368458565391,0.542
C12ORF65,1.1472459610782641e-05,1.4380231756273285,0.09699999999999998
RPS19BP1,1.8491582681977486e-06,0.2542581006671641,0.7989999999999999
PLXNA4,-1.1683945639766665e-05,-1.4104529160359758,0.019000000000000017
ZNF830,-7.408332617945237e-06,-0.8845085244912766,0.33399999999999996
SLFN11,-6.52108878998814e-07,-0.053423492851470473,0.9390000000000001
RASL10B,-6.4540254650918166e-06,-0.7671189262529333,0.526
CHURC1,-2.8957399668636335e-06,-0.3294132003706834,0.5449999999999999
DEPDC7,-9.222886083495119e-07,-0.08665837931940655,0.862
NEXN,-1.1831180500902528e-05,-1.428564318788997,0.009000000000000008
TDRD12,1.3300138586981709e-05,1.6628464938673309,0.062000000000000055
ATPAF2,-9.754151903345986e-06,-1.1730684316758437,0.07199999999999995
BOC,1.1909204792634733e-05,1.4917473264700123,0.02300000000000002
ZNF765,4.093089533067651e-06,0.5302847330463885,0.5489999999999999
MYADM,9.22033078721412e-06,1.160988159187177,0.15800000000000003
ZNF845,2.3876433396008128e-06,0.32049730468061305,0.759
SYT12,-1.549472271133217e-05,-1.8792177032110295,0.0
CENPL,1.120394661307471e-05,1.4049933142997055,0.128
SMDT1,-3.705952515052706e-06,-0.42907767971068933,0.5449999999999999
LONRF1,5.170448156354496e-06,0.6628109281693156,0.397
RRP7BP,1.1704695600830874e-05,1.466590591774982,0.0
ACY3,1.3143272626507377e-05,1.6435503668056257,0.0050000000000000044
IDI2,-1.4615682036329086e-05,-1.7710866561312388,0.04700000000000004
YTHDC1,-3.2755042939895247e-06,-0.37612811983164085,0.627
MIDEAS,-1.1253019850930137e-06,-0.11163111337224414,0.83
MFSD4B,1.0496500004787952e-05,1.3179701028802506,0.242
LIN52,-1.3647057325476636e-05,-1.6519358509520958,0.0040000000000000036
ZNF804A,-8.637169998769903e-07,-0.07945346886033244,0.858
NEK9,-2.4748289335561354e-06,-0.2776368127094222,0.724
CABLES1,1.6129068416517097e-06,0.22519674451725924,0.846
NXPE3,-1.3429341880094841e-05,-1.625154611193772,0.008000000000000007
CHMP7,-2.9087710011521074e-06,-0.3310161516586205,0.6599999999999999
ALKBH8,-9.471019264824858e-06,-1.1382402041132842,0.135
MYLK3,6.4703335388731665e-06,0.822710204155566,0.43100000000000005
WDR20,-2.6337815705794814e-06,-0.2971896224555332,0.728
CHRDL1,6.920538606700961e-06,0.8780900594559783,0.18000000000000005
CALML4,-4.2254857624103e-06,-0.49298561437974586,0.75
MARVELD3,6.5612084618724635e-06,0.8338887546557175,0.536
RFT1,-1.140742766634142e-06,-0.1135304883650642,0.894
TTC5,-3.6046024824667678e-06,-0.41661058295768644,0.569
FDXACB1,5.480373214345934e-06,0.7009348989818851,0.355
C11ORF52,-1.3817100285957744e-05,-1.6728528845868649,0.07799999999999996
NDUFAF2,-3.854971759910905e-06,-0.44740858002027994,0.725
ARRDC4,5.766066948263394e-06,0.736078167628153,0.265
LINC00923,-3.6948776956558797e-06,-0.42771536298104057,0.644
COG7,9.398668266604517e-06,1.1829255039863658,0.28
EOLA1,6.580299771407617e-06,0.8362371821504445,0.30300000000000005
ZNF300,8.82365669772135e-07,0.13533266416630327,0.865
MYOZ3,-1.2119777917948012e-05,-1.4640647703347023,0.02200000000000002
TPGS1,-3.7881808876111474e-07,-0.01980591388612605,0.968
CCNQ,5.4264541731981466e-06,0.6943023021719273,0.42300000000000004
SLC25A51,-1.6827980100723552e-06,-0.18020886027073188,0.777
SNX29,-3.731065341576817e-06,-0.4321668157477398,0.642
CTBP1-DT,3.404442302621266e-07,0.06867075152045325,0.947
GGTLC1,-7.677116336036649e-06,-0.9175716872113882,0.45699999999999996
ZC3HAV1L,1.3111121453936344e-05,1.6395954417904248,0.137
TTC30A,-1.9823101035020106e-06,-0.21705192930789,0.846
INTS4,1.1846009844422218e-05,1.4839736976554545,0.02300000000000002
OXNAD1,-1.360766464848204e-05,-1.6470901463882124,0.007000000000000006
DSEL,1.1798577589128682e-05,1.4781390422451937,0.0050000000000000044
RIPPLY1,3.5971322673439196e-06,0.4692768866809756,0.587
MTDH,-1.2884378132414307e-05,-1.558118463342006,0.008000000000000007
MTSS2,7.308768746707985e-06,0.9258463610022588,0.29500000000000004
TMEM88,-1.171772374013259e-05,-1.4146079699086773,0.07099999999999995
MTG1,-3.972953263979855e-06,-0.46192151887942806,0.756
UBTD2,5.39747409359123e-06,0.690737454217263,0.5760000000000001
DAPL1,1.219508385696731e-05,1.526913392664121,0.0030000000000000027
CDHR1,5.457256030638672e-06,0.698091247543579,0.44899999999999995
DUSP27,2.542172409589779e-06,0.3395059701694023,0.935
RCSD1,1.6721245441703501e-06,0.23248113119137723,0.825
LINC01278,1.3836134838034348e-06,0.19699130240562077,0.821
LMBRD2,8.858332913430634e-06,1.1164586962783885,0.16900000000000004
MRPS36,-8.0336250979819e-06,-0.9614259328890692,0.19199999999999995
ATP6AP1L,-1.1743755109720927e-05,-1.4178100961931044,0.0050000000000000044
ZNF461,-6.915624100175887e-06,-0.8239003075491602,0.376
ZNF585B,2.345673468493198e-06,0.31533457872523635,0.773
CAPN13,-2.6748660946452778e-06,-0.3022434416158284,0.619
GLYATL1,-3.388957961410165e-06,-0.39008408819817075,0.736
TMEM132C,-1.3053693870681173e-05,-1.5789460411623608,0.03300000000000003
SCGB3A1,-9.551932791133921e-07,-0.09070599236473197,0.893
TMEM129,2.000958930217658e-06,0.27293114390439616,0.748
MEX3A,9.316093495071211e-06,1.172767957513059,0.138
STRADA,-9.516194287101944e-06,-1.1437971966388656,0.31599999999999995
PRR29,1.0351894191228635e-05,1.3001821000282336,0.134
METTL18,-6.6208049277579335e-06,-0.7876345160797964,0.43899999999999995
GORAB,5.465569455855747e-06,0.6991138843783747,0.45399999999999996
NAF1,1.1425970898168023e-05,1.432304585674261,0.17200000000000004
CRB3,1.0527236026828652e-06,0.1562884426505257,0.846
SPSB4,-2.3313395669118007e-06,-0.25998614431456835,0.742
PXYLP1,-1.3497411298886748e-05,-1.6335278500408321,0.01200000000000001
MRRF,-1.4683789607995337e-05,-1.779464588174381,0.0010000000000000009
RBM18,1.3919559094401365e-06,0.19801750659040288,0.6930000000000001
CHMP4C,-4.444162434395605e-06,-0.51988509489993,0.384
BBIP1,-7.97245705306065e-06,-0.9539016340332339,0.07999999999999996
SPECC1,3.979695521953896e-07,0.07574695797042663,0.946
ATXN3L,5.159016783521948e-06,0.6614047516986551,0.381
BICDL1,-7.548521044084131e-06,-0.901753143242068,0.5509999999999999
FANK1,5.536408693245936e-06,0.707827839410442,0.31499999999999995
G6PC3,6.810548430941055e-06,0.8645601361980277,0.16700000000000004
ASB16,-5.842308015124308e-07,-0.04507379095361457,0.953
ZNF764,-7.926332215560683e-07,-0.07070943277781322,0.952
MOB1B,1.3873914958591961e-05,1.7334268909025898,0.0020000000000000018
TIMM50,3.912126195453434e-06,0.5080243806693949,0.649
TIFA,-1.4615359782589847e-05,-1.7710470156057887,0.007000000000000006
MAFG-DT,-5.176846572889407e-06,-0.6100127821924561,0.44499999999999995
MGME1,5.924098915192643e-06,0.7555177254803294,0.18000000000000005
DTD1,1.660676597728783e-06,0.23107291599628893,0.832
FAM114A1,1.586835868572808e-05,1.9787639892754176,0.017000000000000015
TMEM169,-1.2072603718910144e-05,-1.4582618584989138,0.17200000000000004
TMEM183A,-9.126892570085712e-06,-1.0959090800954783,0.21599999999999997
ARRDC1,1.095745073201093e-05,1.3746717848435304,0.09499999999999997
DPH7,-1.1231933964913201e-05,-1.3548508294840385,0.030000000000000027
OTOP2,3.953516261988541e-06,0.5131157846970044,0.5
DNER,3.68768147248342e-06,0.48041537053320754,0.49
SLC38A5,-1.0414655252857687e-05,-1.2543171392878762,0.128
DRC1,1.0638753365791565e-05,1.335468729864589,0.07699999999999996
HELB,-1.1631433866819705e-05,-1.4039934276934698,0.03200000000000003
SHKBP1,1.3674317781393008e-07,0.04361342628075197,0.992
CENPBD1,-7.627962388968648e-06,-0.9115252459991554,0.42900000000000005
H2AW,7.0022542336739165e-06,0.8881419223090098,0.32899999999999996
REEP6,-9.142126423983053e-06,-1.097783000859127,0.119
IMP4,-1.9309423620513456e-06,-0.2107331686098542,0.8049999999999999
HNRNPLL,5.850725363732912e-06,0.7464920237432898,0.40800000000000003
UBE2Q2,-2.5409069604438333e-06,-0.2857650898637282,0.8049999999999999
CCDC102A,8.94778399775969e-06,1.1274620999728644,0.22399999999999998
MARS2,-9.58287809214591e-06,-1.1519999907389717,0.127
ADAMTSL1,-2.249034517432377e-06,-0.249861776428938,0.8009999999999999
PEX11G,9.52810420517685e-06,1.1988474561389584,0.10299999999999998
MARCHF9,-1.3643451905213e-06,-0.14103588704802358,0.736
ZBTB47,-6.059675318547086e-06,-0.7186098009365184,0.7110000000000001
B3GNT7,-9.712177509950656e-08,0.01484563094101173,0.985
COQ10A,-4.391699449805195e-06,-0.5134316080272412,0.485
TEX30,-5.105371305319085e-06,-0.6012205889044039,0.46399999999999997
NEURL3,6.517171266154235e-07,0.10696052031883456,0.925
DMKN,-1.1231534024878771e-05,-1.3548016327450003,0.010000000000000009
NAPRT,-1.1674463674542563e-05,-1.409286536757733,0.10899999999999999
KCNG4,2.2199654337415233e-08,0.02952339440631035,0.998
TMEM44,-2.174471245703572e-06,-0.24068972685830542,0.825
ORAI3,-2.4543182666706323e-06,-0.27511378965747246,0.871
ZNF561,-1.2964070651948012e-05,-1.5679214631651666,0.0050000000000000044
OLFM2,9.409799007319254e-07,0.14254281762983506,0.868
HTR7P1,1.140686649356652e-05,1.429954547351644,0.0020000000000000018
PRDM6,-4.484633762973015e-07,-0.028373000802137695,0.979
PIGM,-4.2866265328306495e-06,-0.5005065581913554,0.536
IGSF8,8.727696303716448e-07,0.13415225259070662,0.878
C1ORF158,8.208301529175597e-06,1.0364981481342697,0.05400000000000005
PGAP3,7.369465780289568e-06,0.9333127206172911,0.352
CCDC114,-5.921995670140677e-06,-0.7016737876585092,0.32199999999999995
LEMD1,2.1893609898669475e-06,0.2961065356253712,0.793
HAUS8,-1.1442607102067813e-05,-1.3807657928752746,0.06699999999999995
MVB12A,8.575886297314627e-07,0.1322848333214719,0.899
SP140L,8.048511717212415e-06,1.016842357257242,0.239
OPALIN,-4.9470969630898055e-06,-0.5817512163966333,0.358
MMGT1,2.101588043618043e-06,0.28530956018036246,0.773
MYL10,8.342600952048101e-07,0.12941518355788711,0.882
SYCE1,-3.1897657014702396e-06,-0.36558139082592644,0.639
ARMC6,8.876380235180388e-07,0.1359812179219274,0.88
ZNF670,-9.750689302791092e-06,-1.1726424961824509,0.08599999999999997
MAPK1IP1L,1.0007510369208529e-05,1.2578193467094025,0.049000000000000044
ZFAND4,-1.4710750165562162e-06,-0.15416475374552754,0.747
EGFEM1P,9.676996881465234e-06,1.2171627872122546,0.236
TRMT10A,-1.5106710796279702e-05,-1.8314882455793777,0.129
CACNA2D4,3.127347138923609e-06,0.4114884824772408,0.634
TBC1D31,9.656028480155206e-06,1.2145834581166643,0.15600000000000003
FBXO44,1.0800965008335177e-05,1.355422430820136,0.029000000000000026
MRFAP1,2.4745704107601807e-06,0.33119022878678017,0.5389999999999999
TADA2B,-9.98753645268869e-06,-1.2017771324337276,0.132
TBCK,-1.0864965077622892e-06,-0.1068576404084503,0.827
TJAP1,-9.885680994146183e-06,-1.1892478630879662,0.06999999999999995
ACP4,2.5289678680320286e-06,0.33788167570220584,0.739
ST7-AS1,2.535758167554342e-06,0.3387169524057902,0.718
ST7-OT3,-2.761174240984579e-06,-0.312860231601288,0.647
CGB5,7.75977928528909e-06,0.9813252974924548,0.254
ARHGAP18,1.2370785087480327e-05,1.548526451728212,0.04400000000000004
CADPS2,-1.4013199875009978e-05,-1.6969751516208227,0.0030000000000000027
GCNA,-8.721984988197075e-06,-1.0461012816110558,0.474
ACTR8,2.9351125860324073e-06,0.38784165465671006,0.5609999999999999
ATP5IF1,1.3175437759668469e-05,1.6475070091170383,0.009000000000000008
CPA5,1.6880950854650885e-06,0.2344456720843513,0.735
FOXP2,-7.655617963555856e-06,-0.9149271662091588,0.28900000000000003
PIGS,1.8625460624079276e-06,0.2559049370960135,0.6759999999999999
SERHL,7.52908368836564e-06,0.9529473655475623,0.44799999999999995
TTYH2,-8.628984290825284e-06,-1.0346612389919503,0.08999999999999997
LRRC4B,3.2791502553440876e-06,0.43016182763099503,0.5569999999999999
HTRA3,5.994135551562796e-06,0.764132952329331,0.501
CAMK2N2,-2.2556624271001697e-06,-0.2506770775096601,0.745
FTMT,1.0474317993705934e-05,1.3152414872964202,0.03600000000000003
ZNF101,1.4027605103639506e-06,0.19934658366771466,0.779
SYAP1,-9.632325969849297e-06,-1.1580825884434771,0.20099999999999996
LENG9,-5.6424460831466264e-06,-0.6672863122981868,0.40700000000000003
SFXN1,-9.923399054570726e-06,-1.1938875725843558,0.131
HSPB9,-7.928859782031709e-06,-0.9485387211439478,0.369
SFXN5,7.310999305566899e-06,0.9261207426911228,0.263
ORMDL1,-1.4644742021874303e-05,-1.7746613333384305,0.009000000000000008
ORMDL3,-3.686991130296673e-07,-0.01856117576156479,0.9390000000000001
PAXBP1,-4.3169783759565225e-06,-0.5042401471723097,0.7010000000000001
TMEM203,-1.1479555302650585e-06,-0.11441773250055007,0.8180000000000001
SYTL3,6.736900884758087e-06,0.8555007302910216,0.628
SYTL4,1.1125510482094324e-05,1.3953448631950203,0.05900000000000005
SYTL5,1.3133371634242075e-05,1.6423324428901342,0.04700000000000004
ARHGAP12,7.634773233943203e-06,0.9659482670458337,0.22099999999999997
RP1L1,5.563511579306665e-07,0.09522952499302087,0.905
ABCC12,1.4260328011489102e-06,0.2022093148724046,0.795
OPN4,-2.241646607389535e-07,-0.0007819510797898621,0.973
FOXQ1,1.2818123065293855e-06,0.18446871021435532,0.7989999999999999
GNG8,9.798640745906294e-06,1.232126234077552,0.041000000000000036
H2AZ2,-1.4138677629435067e-06,-0.14712767297144425,0.8140000000000001
EPSTI1,-1.0015768892594034e-06,-0.09641165363280856,0.883
TP53INP1,7.308988119553723e-06,0.9258733461193132,0.278
PPP1R14A,-9.77669957113376e-06,-1.1758420267965597,0.20699999999999996
CEP41,-8.225391662734837e-07,-0.07438817166687899,0.949
FNIP1,1.6336452372305643e-06,0.22774778054148936,0.8
TBC1D27P,-2.293481207162591e-06,-0.255329176557768,0.725
BMS1P20,-1.0111823602924117e-05,-1.2170657306473116,0.10099999999999998
LIMS3,2.726083441769557e-06,0.3621289193054644,0.897
TGS1,-8.249249809860852e-06,-0.9879499909159261,0.22299999999999998
MYL12B,1.2182675202775435e-05,1.5253870005314545,0.0020000000000000018
EGLN2,-5.219241424449384e-06,-0.6152277851159064,0.401
EGLN3,1.930752219704823e-06,0.2642949961860281,0.76
CAVIN3,4.9395888968589165e-06,0.6344128640442004,0.5409999999999999
PRRT2,-5.753641670876766e-06,-0.6809645136304181,0.6930000000000001
ERI2,1.2683620648694097e-05,1.5870084443819878,0.20799999999999996
SAT2,-1.118182458469617e-05,-1.3486868601644528,0.09499999999999997
DTD2,3.736086136535216e-06,0.48636964222541096,0.5
GTF3C6,1.0155948499652142e-05,1.276078763967174,0.03400000000000003
SNX18,7.455623802556944e-06,0.9439110437973449,0.25
CYTOR,1.0854109842842304e-05,1.3619597922478284,0.06699999999999995
MRAP2,-1.269428359873078e-05,-1.5347348799017149,0.0
RWDD2A,4.300333320422412e-06,0.5557778511292043,0.583
CMTM7,1.3358711146022544e-05,1.6700515212560876,0.0020000000000000018
FAM71E1,-1.2333821133529665e-05,-1.4903942880456869,0.008000000000000007
RDH13,-4.092025644860405e-06,-0.4765686468099444,0.5920000000000001
IFT43,2.898054458665077e-06,0.3832831237161121,0.791
STX1B,-1.1068365794110181e-05,-1.334730261595875,0.010000000000000009
GLMP,-1.0387160881319085e-06,-0.10098015720265129,0.8049999999999999
KRT71,-5.530000278302971e-06,-0.653454321398071,0.379
FDX2,6.846298330776372e-06,0.8689577416924229,0.33499999999999996
HOGA1,7.758074719629167e-06,0.9811156183787744,0.44599999999999995
WDR89,-3.3151492675310625e-06,-0.3810048594665639,0.538
L3HYPDH,-3.811837389135753e-07,-0.02009691319398985,0.955
TP53RK,1.0575718265127066e-05,1.327714763943037,0.09499999999999997
SGF29,-3.4600554550205537e-06,-0.3988298114024048,0.6619999999999999
PHF21B,-7.818561513183527e-07,-0.0693837422581424,0.924
VPS26B,8.120583735379177e-06,1.0257079570083552,0.049000000000000044
GLB1L3,-1.261680511731137e-05,-1.5252042295458557,0.0040000000000000036
NACC1,-2.5567366793684566e-06,-0.2877123081563201,0.635
CFAP36,-1.1575343464798723e-05,-1.397093731155953,0.030000000000000027
MED8,4.804643347827679e-06,0.6178131731192568,0.43000000000000005
KTI12,-5.2122571328693395e-06,-0.6143686453933239,0.495
RPUSD1,-8.70214242654787e-06,-1.043660442377005,0.21399999999999997
PLCD3,1.1942483849232158e-05,1.4958409928247514,0.05400000000000005
PTH2,1.3174846205588266e-05,1.6474342418789392,0.01100000000000001
CDCA5,-9.097544673143518e-06,-1.0922989868242676,0.344
AHNAK2,-8.051586203725065e-06,-0.9636353336892227,0.355
RPLP0P2,7.043727447609568e-06,0.8932435543223526,0.128
SAAL1,-6.2766697045358625e-06,-0.745302342970845,0.528
IZUMO4,4.839980659036273e-06,0.6221600259676262,0.45499999999999996
SCAMP4,-6.760648257785254e-06,-0.8048366844583255,0.15400000000000003
ADAT3,-1.2173127982825733e-05,-1.4706273772095009,0.10199999999999998
CHST14,8.39378817728658e-06,1.0593149142406741,0.08199999999999996
CASC4,4.809697439949285e-06,0.6184348784494965,0.515
KIF12,1.4054508609799767e-05,1.7556417680480574,0.0
MISP3,4.555524563071048e-06,0.5871689995229838,0.367
SLC46A1,-4.311289942873407e-06,-0.5035404113773553,0.544
C12ORF57,-8.921231831854737e-06,-1.070610693342169,0.21199999999999997
LARP4,-8.410286270821532e-06,-1.007759132445857,0.122
GLCCI1,-1.307221734199382e-05,-1.581224618713487,0.0030000000000000027
SLC52A3,2.726247793476918e-06,0.36214913625641065,0.61
SFT2D1,2.7238423922741394e-06,0.36185324716037703,0.45599999999999996
TEX261,-9.629063846440598e-06,-1.1576813137016857,0.08699999999999997
SMIM12,-1.0088540279721587e-05,-1.214201642341753,0.29300000000000004
AZIN2,1.4002371487929535e-06,0.19903618423274896,0.873
TMEM54,8.969897516030058e-06,1.13018229023617,0.052000000000000046
TUBA3D,3.8484865084919934e-06,0.500196044413002,0.604
HELQ,-1.3929083827360695e-05,-1.6866280123277533,0.02400000000000002
CMTM1,8.045254895756424e-06,1.016441734710183,0.18899999999999995
CYP2U1,-7.008614032967265e-06,-0.8353390260141229,0.43200000000000005
ADPRHL1,-1.3290062411982419e-05,-1.6080218036320972,0.21299999999999997
MFSD3,-3.1724392727836195e-06,-0.36345006183363493,0.6779999999999999
SDSL,-1.4574086284617358e-05,-1.7659699507107025,0.14200000000000002
TUBA3FP,6.729175589358142e-06,0.8545504394747362,0.32699999999999996
KLHDC7B,2.0414571234920345e-06,0.2779128383448527,0.74
ODF3,-8.69616796992763e-07,-0.08017920460593328,0.926
ZBED6CL,1.1798291675144543e-05,1.4781038718835042,0.019000000000000017
PIK3IP1,-9.157002896051495e-06,-1.0996129599808802,0.03700000000000003
HENMT1,1.2186763072628083e-06,0.17670233272664698,0.847
FAM83F,6.809722084320156e-06,0.8644584870617481,0.265
SLC35A4,-1.3368382974586095e-05,-1.6176560386374161,0.09199999999999997
ZNF257,-8.613378665478207e-06,-1.0327415865149947,0.18999999999999995
DTX2,-9.670436865472448e-06,-1.1627706207110005,0.10199999999999998
TOE1,-3.2932955271585564e-06,-0.37831662455743337,0.831
LINC00310,1.1135099389599248e-05,1.3965243974740855,0.08599999999999997
B3GALT5-AS1,4.897059402874065e-06,0.6291812987172154,0.42700000000000005
LINC00334,4.7472491762249064e-06,0.6107530995092806,0.608
MCM3AP-AS1,-1.2528376423243586e-05,-1.5143265903724303,0.0
BUD23,-6.053369741182609e-06,-0.7178341500454364,0.401
TRIM9,-1.024494985895695e-05,-1.2334416298155635,0.09799999999999998
TXNRD3,1.086138648444373e-05,1.3628548940308987,0.06399999999999995
UCN3,-2.5095411148215653e-06,-0.28190676814310134,0.6739999999999999
SIGLEC11,1.3654341728482365e-05,1.7064171245088342,0.0030000000000000027
SLC2A13,6.0587210359882734e-06,0.7720776314046854,0.383
LOC114224,-9.627822434870842e-06,-1.15752860730628,0.10299999999999998
LACTB,8.53530933888599e-06,1.0767234731650253,0.261
EFHC1,-4.466056441810025e-06,-0.5225782830695055,0.472
CGB1,7.1218008293297725e-06,0.9028473835358714,0.28600000000000003
CGB2,-2.92472998707468e-06,-0.3329792711219302,0.7110000000000001
NLRP3,-8.270546676984873e-06,-0.9905697246860744,0.20899999999999996
MAL2,-2.7406205563011694e-06,-0.31033191691760503,0.5860000000000001
SLC22A9,2.4431299509224976e-06,0.32732272874998514,0.743
TIRAP,-7.652733251503263e-06,-0.9145723169471841,0.361
ERMAP,8.433381348527376e-06,1.0641852816596353,0.19799999999999995
LRRC37B,7.884587753555013e-06,0.996678023187397,0.39
CYGB,5.660708273249533e-06,0.7231179666133954,0.32399999999999995
CARD16,9.721778456516798e-06,1.222671381681095,0.09099999999999997
PGLYRP2,-5.483996557087583e-06,-0.6477953903769675,0.484
PKD1L2,4.8935872577264365e-06,0.6287541891407162,0.20399999999999996
BTBD9,9.363165358155227e-06,1.178558280973635,0.19799999999999995
LMTK3,2.4571416535578012e-06,0.3290463123342382,0.755
CSMD2,1.200570039333044e-06,0.1744750754840333,0.836
MBD6,-6.1856355222604334e-06,-0.734104201941182,0.524
XKR4,1.0448055364220216e-05,1.3120109136652862,0.16000000000000003
GPRIN1,1.482150499412945e-05,1.8499902146016727,0.009000000000000008
CSMD3,8.259290378526207e-06,1.042770301205748,0.349
SLC25A25,-1.5199515743375098e-05,-1.8429042089005,0.009000000000000008
STK11IP,-4.146569332359253e-06,-0.4832780815477881,0.47
TUBGCP5,-1.4054033874370427e-05,-1.7019981536648239,0.04800000000000004
KLHL32,-5.134032014475165e-06,-0.6047461510077563,0.661
FMNL2,1.377722339838048e-06,0.19626663108654577,0.772
ELFN2,1.5059240363522152e-05,1.879234110989338,0.049000000000000044
TMEM132B,5.405938989364043e-07,0.0932912200173711,0.895
PSMG3-AS1,7.754455508418249e-06,0.980670418163394,0.29600000000000004
SLITRK1,2.733154794086335e-06,0.3629987683943938,0.742
ESCO1,-1.2869748124265523e-05,-1.5563188218181272,0.0040000000000000036
CCDC85A,-1.1031103615588362e-06,-0.10890131535790003,0.838
TMEM200A,1.289347254928155e-05,1.6128223872261296,0.010000000000000009
MYSM1,-1.1834719968033448e-05,-1.4289997096620866,0.11299999999999999
RNF157,-1.3618978940222043e-05,-1.648481920679895,0.006000000000000005
GALNT13,-9.241947217068987e-06,-1.1100619854199714,0.23399999999999999
GNRHR2,2.933775417440298e-06,0.38767716916235395,0.638
SORCS1,-1.1563094286518269e-05,-1.3955869562011674,0.014000000000000012
KLHL29,-4.5876437365470784e-06,-0.5375347712791899,0.599
CROCCP3,-1.0471848299096182e-05,-1.2613524724087577,0.10799999999999998
ZBED9,-1.0917899301573421e-05,-1.3162213349317404,0.049000000000000044
RHPN1,-4.748635384967656e-06,-0.5573384004056322,0.349
LENG8,1.2411070131560385e-06,0.1794615403309655,0.858
PNMA5,-9.99297729651114e-06,-1.2024464122022855,0.049000000000000044
PWWP2A,-5.19277758899338e-06,-0.6119724610803092,0.565
SMYD4,-1.1509558170412123e-05,-1.3890014631110752,0.04800000000000004
FHAD1,-8.58744596230493e-08,0.016229166463189688,0.986
OSBPL1A,-1.3105834739688437e-05,-1.5853599045042202,0.0020000000000000018
OSBPL5,-1.071922546861381e-05,-1.291782409411937,0.08199999999999996
OSBPL6,-1.182713878500967e-05,-1.4280671461507772,0.0030000000000000027
OSBPL7,-3.4016178107575306e-06,-0.39164137991939657,0.642
OSBPL8,1.1746144964352395e-05,1.4716892899420004,0.09099999999999997
OSBPL9,-5.9543315020035855e-06,-0.7056514276664873,0.601
OSBPL10,-3.626579458617914e-06,-0.4193139771355072,0.605
OSBPL11,-1.0355777830076764e-05,-1.2470746105224828,0.08499999999999996
C1QTNF1,-1.294271335712135e-05,-1.5652942961658798,0.07799999999999996
C1QTNF2,1.2846655566359827e-05,1.6070634166478628,0.062000000000000055
C1QTNF3,1.3810140368987055e-05,1.725581960233098,0.030000000000000027
C1QTNF4,-2.908776892234459e-06,-0.3310168763223605,0.61
C1QTNF6,-5.065198439932929e-07,-0.035514543645646685,0.884
C1QTNF7,-1.308402494427099e-05,-1.5826770752766919,0.06399999999999995
FBXO32,-1.3447903397580223e-05,-1.6274378688155848,0.0020000000000000018
TMEM123,-1.1465677864629499e-06,-0.11424702573501846,0.835
EPB41L4A-AS1,7.415779079673635e-06,0.9390097329382527,0.123
SMIM19,6.371050186524515e-06,0.8104973303348935,0.19399999999999995
GPRASP2,-2.7627430704060933e-07,-0.007191973707623113,0.972
MRFAP1L1,2.9717637744106806e-07,0.06334836045997257,0.945
TSGA13,1.2173140366780425e-06,0.17653475942893104,0.8160000000000001
PTPMT1,-4.460368041866869e-06,-0.521878551351107,0.5920000000000001
FLYWCH2,-5.322327455211623e-06,-0.6279084275054991,0.45999999999999996
WDR31,7.143201684346958e-06,0.9054799088867636,0.31599999999999995
VASN,6.983000385480547e-06,0.8857735008870352,0.265
ZNF618,2.4347267305443215e-06,0.32628904618651194,0.8049999999999999
CGAS,8.347063414640789e-06,1.0535672877051598,0.372
SLC26A9,-2.8935600735980434e-06,-0.3291450510710738,0.616
NT5C3B,-3.354464314341486e-06,-0.3858410147190921,0.7150000000000001
CCDC124,1.0206565158010108e-06,0.15234386104021355,0.891
HAUS1,-4.918150342664711e-06,-0.5781904842655795,0.552
MARCHF3,1.3944052128778647e-05,1.7420544844453723,0.07699999999999996
