,w,w_zscore,pv
SCD5,1.203306559716721e-05,1.465546198785151,0.125
ATAT1,9.816285519671532e-06,1.2009164056511692,0.08299999999999996
ZNF767P,-7.92582298015857e-06,-0.9170611735116663,0.249
WLS,7.061940652780933e-06,0.8721144104761088,0.20699999999999996
ZNF442,-1.3386910173480204e-05,-1.5689825747035977,0.061000000000000054
CPED1,1.3459155192957331e-05,1.6357867195096065,0.041000000000000036
GRHL2,-8.114764374341373e-06,-0.9396161948981477,0.14700000000000002
TRMT2B,-1.4320251127233968e-05,-1.6804008547678786,0.030000000000000027
DSN1,-4.624680413748249e-08,0.023569173455161692,0.996
FRMD1,9.99082292392319e-06,1.2217519398794616,0.16800000000000004
DNAJB14,-1.4522067400421174e-05,-1.7044928245427673,0.031000000000000028
ZNF702P,-7.797685762301147e-06,-0.9017646965184766,0.43999999999999995
SVEP1,3.937231710253709e-08,0.03379002060733205,0.993
TTC26,-8.286408029951611e-06,-0.9601062857005748,0.13
PLEKHH3,-1.5139357269077573e-05,-1.7781822680309043,0.0010000000000000009
STN1,-8.22027433771485e-06,-0.9522115263270733,0.494
AGPAT4-IT1,2.831016055775215e-06,0.36704459672356227,0.528
ELOVL7,-1.626305271292606e-05,-1.9123242588715819,0.018000000000000016
ANKRD53,-4.932652478432938e-07,-0.02979399030016303,0.9410000000000001
LOC79999,2.869574830414704e-06,0.3716475795182629,0.766
GREB1L,9.37943874952399e-06,1.1487674930959868,0.379
PCNX2,-7.6264207278029e-06,-0.8813198038967619,0.23199999999999998
ESRP2,-1.5450298481980277e-06,-0.1553491824651652,0.8140000000000001
DOCK5,-5.234003135660469e-06,-0.5957231500266242,0.497
TRAPPC13,-9.347290537968716e-06,-1.0867499349673901,0.255
C10ORF88,1.0281002927608368e-05,1.2563923966060386,0.17100000000000004
RMI1,-1.487565626951542e-05,-1.7467027623858555,0.0
PSME3IP1,-7.488550340072226e-07,-0.060305213730197205,0.91
PHC3,-1.6604731473441674e-06,-0.16913031334137718,0.747
MINDY3,-1.2150301440868376e-05,-1.421361474883703,0.02300000000000002
WWC2,5.381699418902662e-06,0.6715343463324839,0.611
DGLUCY,2.3203247660448787e-06,0.3060804389667228,0.78
NAA25,3.447693353765549e-06,0.44066091412657854,0.79
UBTD1,-1.130595952988203e-05,-1.3205675226522808,0.18000000000000005
FOXRED2,9.319128711141946e-06,1.1415679367922453,0.249
TMEM62,-5.714237407391643e-06,-0.6530514782961734,0.136
MYO15B,3.7522457324270483e-06,0.4770170839522755,0.469
NRSN2,2.2393137393239603e-06,0.2964096865721295,0.73
SLC8B1,4.6983002871864695e-06,0.5899530597222647,0.613
PANK2,6.130820242600967e-06,0.7609612094751705,0.354
FBXL18,5.959419397522545e-06,0.7405001043630507,0.31399999999999995
SEMA6D,-1.0813490983782442e-05,-1.2617787186557416,0.0020000000000000018
ZNF556,5.533454608959661e-06,0.6896502365642113,0.44799999999999995
CSRNP3,-2.446361877056688e-06,-0.26294637298636353,0.7010000000000001
ANP32A-IT1,4.272245590478757e-06,0.5390924590708486,0.571
TRPM3,-8.351200676702935e-06,-0.9678409567581459,0.16200000000000003
FAM106A,-4.646334915361862e-06,-0.5255698131449963,0.606
GPR157,-3.5259950703250243e-07,-0.013001911433300074,0.953
CEBPA-DT,1.0762647500052556e-05,1.3138890805865266,0.118
PGAP1,1.570196263187471e-05,1.9035235485371214,0.0040000000000000036
LRRTM4,-6.636694239735051e-06,-0.7631704581608055,0.28500000000000003
ATF7IP2,1.2159342006407176e-05,1.4806205403466401,0.21199999999999997
DCAF17,1.3218328647554322e-06,0.18688471541859042,0.8
LINC00574,-1.1663943649276119e-05,-1.3633021468137942,0.06999999999999995
CCDC15,1.4031646294035101e-05,1.7041282763411731,0.137
HEXA-AS1,9.904311371240217e-06,1.2114245580509235,0.32199999999999995
TUBA4B,-3.9123475512516425e-06,-0.4379495181507931,0.69
BIN3-IT1,9.763150473245239e-06,1.1945733694218652,0.258
ZNF606,3.924678583634417e-06,0.49760138557413885,0.762
MZT2B,1.2514963730201296e-05,1.5230731517522347,0.02100000000000002
ZFP2,-7.307273944282746e-07,-0.05814121308778629,0.923
ZNF614,4.57202548625282e-06,0.5748789101535547,0.683
BICC1,-4.810960223469602e-06,-0.5452220834226978,0.544
BAIAP2L2,-4.686925885702294e-06,-0.5304153908337091,0.643
PIF1,-1.837958092571826e-05,-2.1649864100698117,0.010000000000000009
MAP3K19,1.0309752167386976e-05,1.2598243587806388,0.20999999999999996
VCPIP1,-7.432400400987107e-06,-0.8581584810978606,0.21599999999999997
BBOF1,-8.622174639207124e-06,-1.0001886778379872,0.36
TRIM46,-3.900388208364253e-06,-0.43652186257664,0.583
CCDC170,1.1431958978814864e-05,1.3937886430037254,0.22699999999999998
LRRC8E,4.339204256576081e-06,0.5470857003209593,0.5720000000000001
RPF1,-1.6903277953308757e-05,-1.9887516296520997,0.02100000000000002
ZNF703,4.102226917281061e-06,0.5187963517691047,0.56
PTGES2,-4.647720283490028e-06,-0.5257351925098204,0.622
SIKE1,-1.4964750869447807e-05,-1.7573384974273296,0.020000000000000018
FRAS1,-5.3161650989411885e-06,-0.605531296340814,0.605
THOC7,2.8180766584614593e-06,0.3654999464133313,0.6739999999999999
UXS1,7.483526789485199e-06,0.9224415734079592,0.262
SLC66A2,-3.459630656711256e-06,-0.383906097530637,0.683
ZC3H12A,-6.644976527615556e-06,-0.7641591625211271,0.33199999999999996
ASRGL1,-1.5954383592309396e-07,0.010044254863331296,0.986
CENPT,-4.867631999757457e-07,-0.029017803433633485,0.921
EDC3,-8.040339954278328e-06,-0.9307317236394337,0.32899999999999996
GOLGA2P10,-6.439886228027755e-06,-0.7396763533761537,0.43400000000000005
NAA15,-4.2601531186209e-06,-0.4794690699900319,0.493
ASMTL-AS1,2.521212002066266e-06,0.330061504229477,0.692
PGGHG,4.629809106936582e-06,0.581776873439724,0.502
PRR36,2.968862545683626e-06,0.38350012538832645,0.612
ABHD18,-1.05033888502586e-05,-1.2247600426590106,0.061000000000000054
MOGAT2,-1.134072985899898e-05,-1.324718256906359,0.05700000000000005
CTC1,5.813955597095634e-06,0.7231352535119263,0.29200000000000004
IFT74,1.4188993212446714e-05,1.722911683361221,0.09199999999999997
DBF4B,-8.437119068504018e-07,-0.07162882444497089,0.901
SPSB1,-1.5513150730443306e-05,-1.8228041443100325,0.10199999999999998
MYCT1,-6.909905621681142e-06,-0.7957852728734681,0.45099999999999996
TEDC2,-6.447226761143641e-06,-0.7405526350513953,0.30900000000000005
MYO19,-1.5938899227150033e-05,-1.8736281921054658,0.007000000000000006
RUBCNL,1.1184132083102573e-05,1.3642041204743325,0.09099999999999997
CEP290,3.5477539346373407e-06,0.45260572141070116,0.687
TTI2,-1.5167259149284267e-05,-1.7815130760177245,0.0050000000000000044
TMEM134,5.543090540811348e-06,0.690800533194198,0.621
TMEM254,1.2599968207078067e-05,1.5332206252701195,0.123
RNF34,-1.0489963847639126e-05,-1.2231574228492783,0.05800000000000005
MUS81,-5.948932617340762e-06,-0.6810683959367069,0.42500000000000004
FUZ,-5.919107665479296e-06,-0.6775080198211623,0.274
HKDC1,1.4432610100336938e-05,1.7519936330326404,0.049000000000000044
FBXO11,5.082002598217777e-07,0.0897567097510659,0.94
CHD9,-7.97941891050019e-06,-0.9234592281058545,0.236
FHOD3,1.2863585355861855e-05,1.5646901211652802,0.138
OPA3,-1.7618499079780472e-07,0.008057704453251727,0.975
SPG11,6.518316935176485e-06,0.8072189193117755,0.44299999999999995
PROSER1,-1.458780540772499e-05,-1.7123403487290645,0.014000000000000012
ARMC9,-1.2486246933452354e-05,-1.4614652213533232,0.08599999999999997
CCDC92,-7.822563258178528e-06,-0.9047344663456938,0.19899999999999995
TM2D3,1.0519740733883118e-05,1.2848919022309357,0.09199999999999997
RUNX1-IT1,2.814299171725865e-06,0.3650490060861627,0.6699999999999999
ALPK1,7.62819311017379e-06,0.9397112245140468,0.18100000000000005
CFAP43,1.347214742910843e-05,1.6373376774958843,0.22599999999999998
NAA50,-7.804836657855321e-07,-0.06408090549573332,0.925
COQ10B,-1.1590436538498562e-05,-1.354527180042658,0.05500000000000005
ACSF2,1.2629187682942896e-05,1.5367087222320557,0.11399999999999999
TARS2,-7.297708683020267e-06,-0.8420795557122209,0.22099999999999997
RAB11FIP1,9.64950323992213e-06,1.1810066452574548,0.16300000000000003
NUBPL,2.209336409774715e-06,0.29283112025521824,0.671
PAAF1,-1.3153622470423456e-06,-0.12793243941500826,0.784
ORAI2,7.538204234956246e-06,0.9289687346861513,0.42900000000000005
RUFY1,3.5513801386610746e-06,0.45303860225007897,0.651
CXORF21,1.723287953597547e-05,2.0862779082276757,0.0040000000000000036
WDR26,-2.6017707892784143e-06,-0.28149842905629757,0.6579999999999999
FAAP100,-2.148154263497833e-07,0.0034461670830925363,0.981
PIGZ,4.560134809749772e-06,0.5734594516808047,0.512
ELL3,9.963108717986293e-06,1.218443535650099,0.06699999999999995
PREX2,1.0214556897684723e-05,1.2484603516856725,0.21299999999999997
CEP63,-1.36476851913488e-05,-1.6001127890778792,0.0010000000000000009
SLC35F5,1.0189297163887923e-05,1.2454449519186293,0.17900000000000005
FAM214B,8.847324049413381e-06,1.0852458995724203,0.239
EFHC2,1.0557842882421563e-05,1.2894403749405423,0.11599999999999999
C16ORF70,1.4646460671902683e-05,1.7775222062499525,0.007000000000000006
TRIM45,6.364481064617749e-06,0.7888546462763852,0.472
ZNF430,-2.0970860500517366e-06,-0.22125130779458385,0.791
EDEM3,-1.4904080710646408e-05,-1.750095951477008,0.09599999999999997
HSD3B7,4.293325748529898e-06,0.5416089188319841,0.716
ITPKC,3.4051070615333973e-06,0.4355771433826313,0.706
GRPEL1,5.270977286444631e-06,0.6583168082892772,0.44799999999999995
SCUBE1,6.2681422088253014e-06,0.7773541227296737,0.42500000000000004
CDK5RAP3,-4.136688679972493e-06,-0.4647304095380482,0.48
MTERF2,7.45958485140997e-06,0.9195834864987551,0.472
PLEKHO2,1.1901113086510349e-05,1.4497942683374168,0.09799999999999998
EFHD1,-6.433456783334556e-06,-0.7389088335683026,0.28700000000000003
WDCP,-5.167653414728948e-06,-0.5878026020648068,0.743
TRABD,2.1557630253503843e-06,0.28643575709690533,0.758
MED28,-2.9867101700969505e-06,-0.3274508578737795,0.585
FER1L4,-1.6849464525184276e-05,-1.9823276110960961,0.02400000000000002
FLAD1,-3.301681296209526e-06,-0.36505077353185883,0.71
SPHKAP,9.009845366527981e-06,1.1046470043389722,0.15800000000000003
PDGFD,1.0821581740676355e-06,0.1582733685105044,0.92
KLHL15,-8.425406718034776e-06,-0.9766993588911717,0.22499999999999998
TET1,-7.114386227236417e-06,-0.8201952993336185,0.42000000000000004
LRRC27,1.5497437617129984e-05,1.8791082206964973,0.038000000000000034
EPC1,-6.991403977629754e-06,-0.8055142005620484,0.32499999999999996
CPEB4,-5.0073096928736725e-06,-0.5686614493741755,0.516
ZKSCAN3,-4.942865121731123e-06,-0.56096833010484,0.42400000000000004
GKAP1,1.5578341215906705e-06,0.21505754339087294,0.746
CXXC4,6.119345762698665e-06,0.7595914347854339,0.31499999999999995
SP6,1.661093170390847e-05,2.0120324168454395,0.02400000000000002
CEP70,8.419749436566035e-06,1.0342038577858659,0.259
CCDC68,2.231125026226542e-06,0.2954321527720913,0.768
PUS1,-3.426494387571362e-06,-0.37995043041835025,0.661
ABTB1,-1.6435306647015232e-05,-1.932887202127563,0.11499999999999999
WNT10A,-5.524697710851312e-06,-0.6304250341146607,0.5860000000000001
ULBP2,6.582167217414024e-07,0.1076650380004475,0.935
ULBP1,1.2323070353456316e-06,0.17619750203311654,0.844
DNAJC5,2.310695724893673e-07,0.05667402500287762,0.977
ADAM33,6.097973805401494e-06,0.7570401412692959,0.33799999999999997
KCNIP4,-1.1420350432013146e-05,-1.3342230228413499,0.118
WDR82,1.280500607138685e-05,1.5576971749141255,0.132
PABPC1L,1.5753131607925614e-05,1.9096318836330077,0.03200000000000003
PNPLA3,5.055069850975373e-06,0.6325426953926722,0.46699999999999997
BPIFB2,3.7960105861644182e-06,0.4822415463645067,0.565
TRAF3IP3,1.2148836748560662e-05,1.4793664672705762,0.019000000000000017
SEL1L2,1.3324919663406068e-05,1.619762251960028,0.0010000000000000009
DCAF11,9.107866651957887e-06,1.1163483691921545,0.11199999999999999
ZSCAN16,2.913843464347477e-06,0.3769321810711549,0.656
REEP4,-8.314185118610421e-06,-0.9634221966022775,0.506
COASY,-1.3035329226401014e-05,-1.5270123340649673,0.17400000000000004
WDR61,-7.773695742785686e-06,-0.8989008698510931,0.32599999999999996
LPAL2,1.5207361168439296e-05,1.8444801259254646,0.02300000000000002
TNKS2,1.2545498619807359e-05,1.5267182772213113,0.020000000000000018
CD276,1.2136672771962825e-05,1.477914383392951,0.21799999999999997
UBXN6,-8.163587988380228e-07,-0.06836352655260412,0.905
SLC19A3,-1.3882687525106064e-05,-1.6281663698545719,0.138
TSGA10,1.1719852544199029e-05,1.4281561544342158,0.06599999999999995
AKNA,5.1319190892253735e-06,0.6417166311506911,0.671
PBX4,1.4370239219254482e-05,1.744548062077726,0.137
SLC35G2,-5.595366779545557e-06,-0.6388612074723066,0.31999999999999995
ACAD10,7.0679295633676855e-06,0.8728293411928539,0.262
SRCIN1,-4.608633901474291e-06,-0.5210692261867808,0.45099999999999996
IQCN,-2.5619311059483157e-06,-0.27674253682089023,0.708
TTYH3,8.533434217016794e-06,1.0477750641669485,0.344
ARHGAP39,-9.846777964688235e-06,-1.1463766231299504,0.131
THSD7B,1.1978712666663917e-05,1.4590577767259085,0.121
VWA7,7.433838129045633e-06,0.916509952104288,0.361
MPIG6B,9.403158934697952e-06,1.1515991080854073,0.19699999999999995
LY6G6C,9.81830933535146e-07,0.14629672852833292,0.895
LY6G5C,8.384874371884424e-06,1.0300406206447892,0.16500000000000004
PRR3,-6.011871883073787e-06,-0.6885818182378272,0.348
THUMPD2,-3.4708171714474142e-06,-0.38524149616154857,0.621
TSEN2,-9.920203957149e-06,-1.155141906340859,0.10399999999999998
AARSD1,-1.0763116429282705e-05,-1.255765218231495,0.20599999999999996
TMEM121,-3.4782246977490123e-06,-0.3861257751988453,0.493
PRR7,4.420377056874046e-06,0.5567757645582848,0.706
KHDC1,-6.311851192043451e-06,-0.7243920744211095,0.499
ITIH5,-1.5037312679722304e-05,-1.7660006182381862,0.019000000000000017
NDFIP1,4.9441249973266445e-06,0.619298569839401,0.499
SPX,2.964008660549283e-06,0.38292068919073646,0.5740000000000001
THAP7,-1.1229743766736087e-05,-1.311469208462429,0.381
STARD5,-1.5352859711784575e-05,-1.8036692831032255,0.0010000000000000009
CPTP,3.7161652958272747e-06,0.47270995462965537,0.622
LIMD2,1.6508879571904218e-05,1.999849866643312,0.028000000000000025
TMEM177,-2.6586084275048236e-06,-0.28828346497337903,0.743
B9D2,-2.17094983302945e-06,-0.23006885257853354,0.827
CYB5B,9.18830140116951e-06,1.1259503280245806,0.33099999999999996
ZNF34,-8.362862970435092e-06,-0.9692331518654274,0.16700000000000004
COL18A1,6.26299644223442e-06,0.77673984296314,0.32899999999999996
INTS5,-7.265806327154974e-06,-0.8382711879274217,0.30600000000000005
CMIP,1.4070717133048068e-05,1.7087923872065385,0.14500000000000002
ASXL3,5.050652689860557e-06,0.6320153934541896,0.602
CEP44,-4.338950158592137e-06,-0.48887552604710527,0.496
ZNF436,1.288051850680071e-05,1.5667115288256728,0.17900000000000005
EEPD1,-1.3534459940075493e-05,-1.5865964393388254,0.028000000000000025
DDHD1,-1.5767253958359174e-05,-1.853137908728386,0.0
BHLHB9,-1.167222694827633e-06,-0.11024816867678183,0.869
DUSP16,-1.0211458700125051e-05,-1.1899106608806036,0.19599999999999995
ZFP91,-1.225381502174937e-05,-1.4337184866473782,0.15300000000000002
APOL6,1.0893854058377685e-05,1.3295519624122354,0.10299999999999998
APOL5,-5.348721417682241e-07,-0.03476084463274997,0.933
APOL4,-1.2530089524840581e-05,-1.4666989637562373,0.122
APOL3,-9.414962073251773e-06,-1.0948282755140288,0.247
TAS1R1,6.186643592204867e-06,0.767625163923198,0.497
SH3BP5L,-1.0464691138324094e-05,-1.2201404741199628,0.10499999999999998
GRIP2,-1.1797760631146167e-05,-1.3792766499183555,0.01100000000000001
KDM7A,-1.3665942857550595e-05,-1.6022923117464285,0.026000000000000023
SETD7,-1.0631821500067218e-05,-1.2400917870641206,0.03700000000000003
LNPK,-1.8698465387817885e-06,-0.19412441980524037,0.783
PRRT1,7.947149475878268e-06,0.9777868811531555,0.239
EGFL8,1.1811869424046812e-07,0.04319042875048121,0.981
HCG4B,-2.120964647116865e-06,-0.2241018333229499,0.802
ILKAP,4.701672328041508e-06,0.5903555996417484,0.61
NPL,8.065309541602379e-06,0.99189232808797,0.19099999999999995
TMPRSS5,7.862556458831608e-06,0.9676885259627179,0.32399999999999995
GJA9,8.213424812576688e-06,1.009573700234816,0.263
TUBB1,7.307932951360366e-06,0.901479926589538,0.134
WNT5B,-2.4675067408397777e-06,-0.2654705570430366,0.833
SLC2A10,1.5146419003709333e-05,1.837205109062337,0.02100000000000002
KCNH6,-1.7795158207646827e-05,-2.09522050746356,0.02300000000000002
SLC25A32,-1.828345651817359e-05,-2.153511486444366,0.006000000000000005
COLEC12,3.827840357848225e-06,0.4860412493579148,0.51
CLPTM1L,-6.700782409042576e-06,-0.770821031692369,0.41300000000000003
OR4P4,9.16936081103842e-06,1.1236892807970684,0.07999999999999996
OR4C15,3.327717261464543e-06,0.42633867764991995,0.7090000000000001
OR4A15,5.900549538503029e-06,0.7334724705565611,0.5860000000000001
OR6N2,1.0557900014583374e-05,1.2894471951354345,0.17900000000000005
OR6K2,4.966284982706559e-06,0.621943934802065,0.617
OR2G2,-1.4506216639152835e-06,-0.14407913428559058,0.796
POLR2M,-6.069746557256899e-06,-0.6954906511041327,0.30700000000000005
PTDSS2,5.067338344464512e-06,0.634007256052999,0.47
GPR63,-7.88909099387776e-06,-0.9126762649546242,0.30000000000000004
RSPH6A,-2.6554498105384894e-06,-0.28790640269152434,0.6739999999999999
HM13,-5.361776723797725e-06,-0.6109762184478035,0.525
MOB2,-1.4457431239847313e-05,-1.6967768341406164,0.17000000000000004
ITFG1,1.3453605240699677e-05,1.6351241897743585,0.10699999999999998
SGPP1,1.1477838883154238e-05,1.399265591176253,0.281
SLC38A1,-1.528768345617143e-05,-1.7958888184485453,0.05800000000000005
TMX1,8.106896092301289e-07,0.12586660390420873,0.916
LRRC3,-5.648924689121285e-06,-0.6452547233089,0.387
GDPD5,-8.14189937187308e-06,-0.9428554556874358,0.43799999999999994
FBXO38,1.054572236207035e-06,0.15498027637945974,0.885
TDRD3,-7.005313369081496e-06,-0.8071746446538467,0.29800000000000004
STMN4,7.463495081181233e-06,0.9200502731258908,0.14900000000000002
VOPP1,4.427506618056982e-06,0.5576268612999642,0.479
CYRIA,1.2083417827287456e-05,1.471557034219764,0.125
RCC1L,1.8157949565164728e-06,0.24585181255455246,0.795
YIPF5,-7.520884969918536e-06,-0.868721393228651,0.45999999999999996
INTS14,3.3725267016633302e-06,0.4316878383585684,0.595
MAGED4B,1.4580116826286417e-05,1.7696023596583232,0.07299999999999995
FAM117A,1.2921413315315887e-05,1.5715933774255804,0.10899999999999999
TRIM11,4.492908110947443e-06,0.5654342138244458,0.476
LMAN2L,1.3367537365690129e-05,1.6248497723026043,0.03600000000000003
C1ORF21,3.501198361300865e-06,0.4470481147422113,0.641
NDEL1,-9.087076015604116e-06,-1.0556866301664942,0.364
CSRNP2,-1.2285666362444121e-05,-1.4375207644577301,0.017000000000000015
TXNDC5,-3.4596808419936844e-06,-0.383912088436565,0.6639999999999999
ACTL8,-9.116726899636205e-06,-1.0592262268036652,0.395
CLPB,2.356377339381599e-06,0.310384242091308,0.746
MIR600HG,-1.622566399231208e-05,-1.9078609521583607,0.0
PDRG1,3.4030085854630024e-07,0.06971359213290174,0.955
ANKRD13C,2.068074505485712e-07,0.05377771590331299,0.989
APOLD1,-7.951699589092417e-06,-0.920150213213299,0.32599999999999996
CCDC130,-1.3344217502139252e-05,-1.563886104873331,0.03500000000000003
GFOD2,-1.279383132008295e-05,-1.4981833394163704,0.23099999999999998
COL21A1,1.0955718973298024e-05,1.3369371332750644,0.33899999999999997
PLA2G12A,1.1779474113589322e-05,1.435273524232983,0.16400000000000003
CDADC1,-1.1659231826194676e-05,-1.3627396693808795,0.08199999999999996
TRIM8,7.503254956939349e-06,0.9247966382722203,0.40800000000000003
URM1,-1.2310908161195282e-05,-1.4405340232151778,0.27
LBH,-1.0318121349749893e-05,-1.2026435950998753,0.32199999999999995
FIP1L1,2.1423581337954004e-06,0.2848355380606596,0.78
SNX27,-9.444938836341604e-07,-0.08365974890999456,0.886
FAM83D,-1.7640413473914633e-05,-2.0767477382015835,0.0020000000000000018
ANP32E,1.2650041481516209e-05,1.5391981601598577,0.15800000000000003
NIPA2,-1.187791536169723e-05,-1.388845181312052,0.08099999999999996
TMEM163,-4.221666584153424e-06,-0.4748747109203322,0.813
ACSBG2,-4.064393342948948e-06,-0.4561000991724366,0.484
